callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
EWG6LW,EDDL,D,EWG,A320,D-AEWR,19:45:00,19:48:16
BAW486,EGLL,A,BAW,A320,G-EUUH,19:50:00,19:25:53
VLG12HE,ESSA,A,VLG,A20N,EC-NAE,19:50:00,19:46:17
EXS4P,EGNM,A,EXS,B733,G-GDFK,19:55:00,19:20:19
TVF24DF,LFPO,A,TRA,B738,F-GZHL,19:55:00,19:46:43
EZY74BR,EGKK,A,EZY,A20N,G-UZHD,19:55:00,19:51:43
LGL3594,ELLX,D,LGL,DH8D,LX-LQA,19:55:00,19:55:59
EWG6CK,EDDK,D,EWG,A320,D-ABNN,19:55:00,19:58:05
RYR6NT,ESKN,D,RYR,B738,EI-EFY,19:55:00,19:59:31
RYR9ZD,LPPR,D,RYR,B738,EI-DPM,19:55:00,20:12:25
BAW483,EGLL,D,BAW,A320,G-EUYH,19:55:00,20:13:16
VLG80SB,LSGG,A,VLG,A320,EC-MAN,20:00:00,19:42:24
VLG35AZ,LFBD,D,VLG,A320,EC-LVO,20:00:00,20:02:13
SWR191N,LSZH,D,SWR,A320,HB-IJL,20:00:00,20:03:50
RYR5SU,LIME,D,RYR,B738,EI-DPT,20:00:00,20:08:18
RYR6XW,EBBR,D,RYR,B738,EI-FIT,20:00:00,20:09:25
IBE2001,LEMD,D,IBE,A320,EC-IEF,20:00:00,20:13:17
TRA16Y,EHEH,A,TRA,B738,PH-HZJ,20:05:00,19:40:32
VLG3003,GCLP,A,VLG,A321,EC-MOO,20:05:00,20:01:20
DAH2015,DAAG,D,DAH,B738,7T-VJN,20:05:00,20:15:09
VLG42WU,GCXO,D,VLG,A20N,EC-NCF,20:05:00,20:17:08
VLG18JC,EKCH,A,VLG,A321,EC-MRF,20:10:00,19:56:02
RYR85DA,LIRF,A,RYR,B738,EI-EPF,20:10:00,20:01:33
EZS63KT,LFSB,A,EZY,A320,HB-JXM,20:10:00,20:05:45
RYR78TP,EGGW,A,RYR,B738,EI-EVG,20:10:00,20:08:13
EJU13YF,EDDB,D,EZY,A320,OE-ICW,20:10:00,20:10:49
VLG3MQ,LIRP,D,VLG,A320,EC-KHN,20:10:00,20:25:31
RYR3WE,LKPR,A,RYR,B738,EI-EPC,20:15:00,20:11:57
VLG2JC,LFPG,D,VLG,A320,EC-MBT,20:15:00,20:25:07
VLG39MN,LEPA,D,VLG,A320,EC-LVV,20:15:00,20:30:17
VLG22QB,LEZL,A,VLG,A320,EC-MES,20:20:00,19:56:32
EJU43XT,LFLL,A,EZY,A319,OE-LQV,20:20:00,20:05:33
VLG19CT,LEMD,A,VLG,A320,EC-MBY,20:20:00,20:07:44
RYR87MY,LEJR,A,RYR,B738,EI-FZN,20:20:00,20:24:44
VLG8464,LPPT,D,VLG,A319,EC-MKV,20:20:00,20:25:06
VLG45SM,LFPO,D,VLG,A321,EC-MJR,20:20:00,20:31:03
TAP1045,LPPT,D,TAP,A319,CS-TTG,20:20:00,20:31:58
FIN5TV,EFHK,A,FIN,A321,OH-LZS,20:25:00,20:10:10
LDM86Y,LOWW,A,LDM,A320,OE-LOB,20:25:00,20:23:40
VLG15UT,LFMN,D,VLG,A320,EC-LQK,20:25:00,20:25:00
VLG22JG,LEZL,D,VLG,A20N,EC-NAE,20:25:00,20:41:57
VLG35VM,LEIB,D,VLG,A321,EC-MQB,20:25:00,20:48:19
AFR28EB,LFPG,D,AFR,A321,F-GTAE,20:25:00,20:55:00
TRA64G,EHRD,D,KLM,B737,PH-BGO,20:30:00,20:31:34
VLG3701,LEMH,A,VLG,A320,EC-MCU,20:30:00,20:33:27
VLG20HL,LEGR,D,VLG,A321,EC-MLM,20:30:00,20:36:25
AEA7708,LEMD,D,AEA,A332,EC-JPF,20:30:00,20:41:27
EZY84VQ,EGKK,D,EZY,A20N,G-UZHD,20:30:00,20:44:12
VLG977G,LIRQ,D,VLG,A319,EC-NGB,20:30:00,20:49:09
EZS97QP,LSGG,A,EZY,A320,HB-JXC,20:35:00,20:10:13
SWR128A,LSGG,A,SWR,BCS3,HB-JCD,20:35:00,20:16:56
BEL5PL,EBBR,A,BEL,A320,OO-SNN,20:35:00,20:22:31
VLG39EF,LEPA,A,VLG,A321,EC-MPV,20:35:00,20:31:12
BAW487,EGLL,D,BAW,A320,G-EUUH,20:35:00,20:35:33
VLG49GB,LPPR,D,VLG,A320,EC-MVM,20:35:00,20:48:13
RYR38SM,ELLX,A,RYR,B738,EI-DYP,20:40:00,20:28:53
VLG1680,LEST,A,VLG,A320,EC-MJB,20:40:00,20:29:39
VLG82VA,LFPG,A,VLG,A320,EC-KDG,20:40:00,20:41:48
TVF65KN,LFPO,D,TRA,B738,F-GZHL,20:40:00,20:41:51
VLG20GK,LEGR,A,VLG,A320,EC-MQE,20:45:00,20:44:27
RYR60SL,EGGW,D,RYR,B738,EI-EVG,20:45:00,20:49:19
EZS13QV,LFSB,D,EZY,A320,HB-JXM,20:45:00,21:07:20
RYR8141,LEIB,D,RYR,B738,EI-EPC,20:50:00,21:03:42
EXS23Y,EGNM,D,EXS,B738,G-DRTT,20:50:00,21:03:44
TRA77E,EHEH,D,TRA,B738,PH-HZJ,20:50:00,21:04:09
VLG2972,LFRS,D,VLG,A320,EC-MAN,20:50:00,21:14:41
UAE187,OMDB,A,UAE,A388,A6-EDX,20:55:00,20:41:15
EZY25WL,EGMC,A,EZY,A20N,G-UZHE,20:55:00,20:46:57
WZZ851,EPKT,A,WZZ,A321,HA-LXW,20:55:00,20:49:10
VLG28NN,GCLP,D,VLG,A321,EC-MOO,20:55:00,20:55:59
EZY78NY,EGGP,A,EZY,A320,G-EZRZ,20:55:00,21:07:15
EJU54QW,LFLL,D,EZY,A319,OE-LQV,20:55:00,21:13:48
RYR2SD,LEZL,A,RYR,B738,EI-FTO,21:00:00,20:39:14
VLG21EP,LEMG,A,VLG,A20N,EC-NDC,21:00:00,20:41:55
TRA15Q,EHAM,A,TRA,B738,PH-HZO,21:00:00,20:46:43
VLG37WC,LEMH,D,VLG,A321,EC-MRF,21:00:00,21:05:29
RYR2958,LEZL,D,RYR,B738,EI-FZN,21:00:00,21:10:21
VLG142F,LEBB,A,VLG,A20N,EC-NDB,21:00:00,21:13:11
EZY57GU,EGNT,A,EZY,A319,G-EZFV,21:05:00,20:44:11
EZY86RV,EGGW,A,EZY,A320,G-EZTY,21:05:00,20:56:19
VLG794D,LEIB,D,VLG,A320,EC-MEQ,21:05:00,21:10:42
AIZ272,LLBG,D,AIZ,A21N,4X-AGH,21:05:00,21:36:09
QTR10SR,OTHH,A,QTR,A359,A7-ALP,21:10:00,20:57:22
AEA21DA,LEPA,A,AEA,B738,EC-IDT,21:10:00,20:59:23
RYR34CZ,EGPK,A,RYR,B738,EI-GJG,21:10:00,21:11:18
AAR512,RKSI,D,AAR,B772,HL7755,21:10:00,21:13:05
EZS61DG,LSGG,D,EZY,A320,HB-JXC,21:10:00,21:27:10
WZZ3XF,LROP,A,WZZ,A321,HA-LXB,21:15:00,21:02:33
IBE2000,LEMD,A,IBE,A20N,EC-NCM,21:15:00,21:03:35
EJU74UV,LIMC,A,EZY,A319,OE-LKK,21:15:00,21:08:42
VLG83TJ,EHAM,A,VLG,A320,EC-KDX,21:15:00,21:13:22
SWR173R,LSGG,D,SWR,BCS3,HB-JCD,21:15:00,21:15:56
RYR29CU,EIDW,D,RYR,B738,EI-EPF,21:15:00,21:18:18
RYR7UA,LEMG,D,RYR,B738,EI-DYP,21:15:00,21:27:42
DLH03M,EDDM,A,DLH,A321,D-AISD,21:20:00,21:07:47
RYR18PP,EGGP,A,RYR,B738,EI-EVO,21:20:00,21:09:34
VLG3727,LEMH,A,VLG,A320,EC-LVU,21:20:00,21:12:05
VLG39VU,LEPA,D,VLG,A321,EC-MPV,21:20:00,21:25:59
LDM78YT,LOWW,D,LDM,A320,OE-LOB,21:20:00,21:30:13
WZZ6XR,LBSF,A,WZZ,A321,HA-LXG,21:25:00,21:15:07
VLG15SR,LEAS,A,VLG,A320,EC-LZN,21:25:00,21:17:40
VLG1681,LEST,D,VLG,A320,EC-MJB,21:25:00,21:29:21
FIN1652,EFHK,D,FIN,A321,OH-LZS,21:25:00,21:37:47
BEL44N,EBBR,D,BEL,A320,OO-SNN,21:25:00,21:51:52
ANE59ZK,LELN,A,SAS,CRJ9,EC-JZV,21:30:00,21:07:57
EZY47PH,EGGD,A,EZY,A319,G-EZBC,21:30:00,21:19:54
VLG21UZ,LEMD,D,VLG,A320,EC-MBY,21:30:00,21:31:34
EZY21RW,EGMC,D,EZY,A20N,G-UZHE,21:30:00,21:33:59
RYR506L,LIPE,A,RYR,B738,EI-FIA,21:35:00,21:24:03
RYR9KW,LEZL,D,RYR,B738,EI-FTO,21:35:00,21:36:16
EZY35DK,EGGP,D,EZY,A320,G-EZRZ,21:35:00,21:51:29
WZZ377,EPGD,A,WZZ,A320,HA-LYD,21:40:00,21:36:26
EZY63RK,EGNT,D,EZY,A319,G-EZFV,21:40:00,21:41:35
EZY79AH,EGGW,D,EZY,A320,G-EZTY,21:40:00,21:55:21
VLG47GA,LFPO,A,VLG,A20N,EC-NFJ,21:45:00,21:24:39
VLG61UH,LIRF,A,VLG,A320,EC-LVV,21:45:00,21:41:18
VLG21SE,LEMG,D,VLG,A20N,EC-NDC,21:45:00,21:50:32
VLG14TH,LEBB,D,VLG,A20N,EC-NDB,21:45:00,21:51:05
WZZ3VZ,EPKT,D,WZZ,A321,HA-LXW,21:45:00,21:52:16
TRA43Y,EHAM,D,TRA,B738,PH-HZO,21:45:00,21:54:10
RYR29TK,LPPR,A,RYR,B738,EI-GJA,21:50:00,21:34:56
RYR31LE,EGPK,D,RYR,B738,EI-GJG,21:50:00,21:56:19
EJU84CE,LIMC,D,EZY,A319,OE-LKK,21:50:00,21:59:07
WZZ172,LROP,D,WZZ,A321,HA-LXB,21:55:00,21:58:24
RYR2UG,LEPA,A,RYR,B738,EI-EBF,22:00:00,21:46:12
VLG22YW,LEZL,A,VLG,A320,EC-JYX,22:00:00,21:59:45
AEA6103,LEPA,D,AEA,B738,EC-IDT,22:00:00,22:00:00
