callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
LZB477,LBSF,A,LZB,A319,LZ-FBA,19:55:00,19:32:25
EZY74BR,EGKK,A,EZY,A320,G-EZWY,19:55:00,19:47:23
EWG9SJ,EDDS,D,EWG,A320,D-ABDQ,19:55:00,19:59:49
VLG80SB,LSGG,A,VLG,A320,EC-MKM,20:00:00,19:30:00
IBE1846,LEMD,A,IBE,A320,EC-LRG,20:00:00,19:45:59
VLG35AZ,LFBD,D,VLG,A320,EC-LQM,20:00:00,20:02:11
IBE2001,LEMD,D,IBE,A321,EC-HUH,20:00:00,20:06:16
RYR5SU,LIME,D,RYR,B738,EI-DAR,20:00:00,20:14:35
EWG46T,EDDK,A,EWG,B738,D-ABAF,20:05:00,19:37:23
VLG3003,GCLP,A,VLG,A321,EC-MMH,20:05:00,19:45:38
VLG129J,LECO,D,VLG,A320,EC-MDZ,20:05:00,20:07:53
DAH2015,DAAG,D,DAH,B738,7T-VKJ,20:05:00,20:15:31
VLG42WU,GCXO,D,VLG,A320,EC-JGM,20:05:00,20:18:46
SWR191N,LSZH,D,SWR,A321,HB-IOM,20:05:00,20:24:35
VLG18JC,EKCH,A,VLG,A20N,EC-NFJ,20:10:00,19:51:24
EZS63KT,LFSB,A,EZY,A320,HB-JXP,20:10:00,19:52:48
LDM86Y,LOWW,A,LDM,A320,OE-LOZ,20:10:00,20:08:36
EJU13YF,EDDB,D,EZY,A319,OE-LKJ,20:10:00,20:16:07
RYR85DA,LIRF,A,RYR,B738,EI-EPF,20:10:00,20:16:38
RYR87MY,LEJR,A,RYR,B738,EI-DPM,20:15:00,19:59:06
EZS97QP,LSGG,A,EZY,A320,HB-JXD,20:15:00,20:00:16
VLG39MN,LEPA,D,VLG,A320,EC-MEQ,20:15:00,20:18:26
VLG6340,LIMC,D,VLG,A320,EC-MFL,20:15:00,20:22:00
EWG5922,LOWW,A,EWG,A320,D-ABFP,20:20:00,19:52:25
VLG142F,LEBB,A,VLG,A20N,EC-NDA,20:20:00,20:16:36
VLG22QB,LEZL,A,VLG,A320,EC-JTQ,20:20:00,20:21:25
TAP1045,LPPT,D,TAP,A319,CS-TTJ,20:20:00,20:23:23
VLG8464,LPPT,D,VLG,A319,EC-MGF,20:20:00,20:25:20
FIN5TV,EFHK,A,FIN,A321,OH-LZU,20:25:00,20:01:05
WZZ941,EYVI,A,WZZ,A321,HA-LXQ,20:25:00,20:10:58
VLG19CT,LEMD,A,VLG,A320,EC-KMI,20:25:00,20:24:05
VLG15UT,LFMN,D,VLG,A320,EC-MEL,20:25:00,20:26:30
VLG35VM,LEIB,D,VLG,A321,EC-MLM,20:25:00,20:30:42
VLG22JG,LEZL,D,VLG,A320,EC-MVM,20:25:00,20:32:27
AFR28EB,LFPG,D,AFR,A320,F-GKXT,20:25:00,20:45:55
VLG3701,LEMH,A,VLG,A320,EC-LVT,20:30:00,20:18:15
VLG20HL,LEGR,D,VLG,A321,EC-MLD,20:30:00,20:32:35
VLG977G,LIRQ,D,VLG,A319,EC-NGB,20:30:00,20:37:18
EZY84VQ,EGKK,D,EZY,A320,G-EZWY,20:30:00,20:37:28
AEA7708,LEMD,D,AEA,A332,EC-LVL,20:30:00,20:50:51
VLG7366,GMTT,D,VLG,A320,EC-KJD,20:30:00,20:52:24
BEL5PL,EBBR,A,BEL,A320,OO-TCQ,20:35:00,20:26:00
TRA99R,EHRD,A,TRA,B738,PH-HZD,20:35:00,20:32:11
VLG7480,DAOO,D,VLG,A319,EC-MIR,20:35:00,20:35:14
VLG39EF,LEPA,A,VLG,A20N,EC-NDC,20:35:00,20:37:58
VLG49GB,LPPR,D,VLG,A320,EC-LQK,20:35:00,20:47:08
RYR84JW,EIDW,A,RYR,B738,EI-FIL,20:40:00,20:36:53
VLG82VA,LFPG,A,VLG,A320,EC-MER,20:40:00,20:42:08
BAW487,EGLL,D,BAW,A320,G-EUYH,20:40:00,20:45:39
VLG1680,LEST,A,VLG,A320,EC-MBS,20:40:00,20:47:12
VLG20GK,LEGR,A,VLG,A320,EC-JZI,20:45:00,20:40:52
SWR128A,LSGG,A,SWR,BCS3,HB-JCP,20:45:00,20:46:54
LZB478,LBSF,D,LZB,A319,LZ-FBA,20:45:00,20:48:40
EWG6CK,EDDK,D,EWG,B738,D-ABAF,20:45:00,20:52:10
IBE2045,LEMD,D,IBE,A320,EC-LRG,20:45:00,20:52:43
LDM78YT,LOWW,D,LDM,A320,OE-LOZ,20:45:00,21:00:44
EZS13QV,LFSB,D,EZY,A320,HB-JXP,20:45:00,21:03:51
RYR8141,LEIB,D,RYR,B738,EI-DPM,20:50:00,20:53:48
VLG2972,LFRS,D,VLG,A320,EC-MKM,20:50:00,20:55:19
RYR2494,LEPA,A,RYR,B738,EI-DHH,20:50:00,21:06:47
EZS61DG,LSGG,D,EZY,A320,HB-JXD,20:50:00,21:07:41
UAE187,OMDB,A,UAE,A388,A6-EDY,20:55:00,20:44:18
VLG28NN,GCLP,D,VLG,A321,EC-MMH,20:55:00,21:10:08
ELY391,LLBG,A,ELY,B738,4X-EKS,21:00:00,20:53:52
RYR2SD,LEZL,A,RYR,B738,EI-GXK,21:00:00,20:58:05
VLG21EP,LEMG,A,VLG,A320,EC-MEA,21:00:00,20:59:09
AIZ272,LLBG,D,AIZ,A21N,4X-AGN,21:00:00,21:09:43
VLG37WC,LEMH,D,VLG,A20N,EC-NBA,21:00:00,21:14:44
RYR76YN,LIRF,D,RYR,B738,EI-EPF,21:00:00,21:22:48
EZY86RV,EGGW,A,EZY,A320,G-EZTY,21:05:00,20:39:49
EZY73KM,EGAA,A,EZY,A319,G-EZFX,21:05:00,20:45:50
VLG794D,LEIB,D,VLG,A320,EC-JTQ,21:05:00,21:06:43
VLG14TH,LEBB,D,VLG,A20N,EC-NDA,21:05:00,21:09:42
WZZ943,EYVI,D,WZZ,A321,HA-LXQ,21:05:00,21:10:46
AEA21DA,LEPA,A,AEA,B738,EC-LVR,21:10:00,20:48:33
VLG9AX,LEAL,A,VLG,A320,EC-MAO,21:10:00,20:51:21
QTR10SR,OTHH,A,QTR,A359,A7-ALL,21:10:00,21:14:45
VLG7474,DAAG,D,VLG,A320,EC-MBE,21:10:00,21:21:40
EWG8XT,LOWW,D,EWG,A320,D-ABFP,21:10:00,21:26:38
AAR512,RKSI,D,AAR,B772,HL7756,21:10:00,21:43:49
WZZ3XF,LROP,A,WZZ,A321,HA-LXF,21:15:00,20:49:08
VLG83TJ,EHAM,A,VLG,A20N,EC-NFH,21:15:00,21:01:02
EJU74UV,LIMC,A,EZY,A320,OE-IJU,21:15:00,21:06:39
RYR34CZ,EGPK,A,RYR,B738,EI-GSI,21:15:00,21:11:23
RYR29CU,EIDW,D,RYR,B738,EI-FIL,21:15:00,21:27:06
VLG7332,GMMX,D,VLG,A320,EC-LVT,21:15:00,21:33:13
IBE2000,LEMD,A,IBE,A320,EC-LUL,21:20:00,21:07:56
TRA513V,EHAM,D,TRA,B738,PH-HZD,21:20:00,21:26:05
VLG39VU,LEPA,D,VLG,A20N,EC-NDC,21:20:00,21:29:32
DLH03M,EDDM,A,DLH,A320,D-AIPF,21:20:00,21:30:49
VLG15SR,LEAS,A,VLG,A320,EC-LVV,21:25:00,21:14:36
BEL44N,EBBR,D,BEL,A320,OO-TCQ,21:25:00,21:27:32
SWR173R,LSGG,D,SWR,BCS3,HB-JCP,21:25:00,21:30:58
FIN1652,EFHK,D,FIN,A321,OH-LZU,21:25:00,21:33:54
RYR2495,LEPA,D,RYR,B738,EI-DHH,21:25:00,21:40:58
VLG1681,LEST,D,VLG,A320,EC-MBS,21:25:00,21:41:45
ANE59ZK,LELN,A,IBE,CRJX,EC-MVZ,21:30:00,21:08:06
RYR77FJ,EGCC,A,RYR,B738,EI-FIF,21:30:00,21:19:03
EZY7205,EGGP,A,EZY,A320,OE-IVS,21:30:00,21:26:27
EZY47PH,EGGD,A,EZY,A20N,G-UZHA,21:30:00,21:35:43
VLG21UZ,LEMD,D,VLG,A320,EC-KMI,21:30:00,21:57:05
VLG6771,LIRP,A,VLG,A320,EC-KDX,21:35:00,21:07:40
RYR9KW,LEZL,D,RYR,B738,EI-GXK,21:35:00,21:37:01
EZY47WM,EGAA,D,EZY,A319,G-EZFX,21:40:00,21:41:06
EZY79AH,EGGW,D,EZY,A320,G-EZTY,21:40:00,21:48:04
VLG47GA,LFPO,A,VLG,A320,EC-LVU,21:45:00,21:33:31
VLG61UH,LIRF,A,VLG,A20N,EC-NAE,21:45:00,21:33:45
VLG21SE,LEMG,D,VLG,A320,EC-MEA,21:45:00,21:47:12
RYR31LE,EGPK,D,RYR,B738,EI-GSI,21:50:00,21:52:11
EJU84CE,LIMC,D,EZY,A320,OE-IJU,21:50:00,21:53:15
WZZ234,LHBP,A,WZZ,A21N,HA-LVD,21:55:00,21:34:36
WZZ172,LROP,D,WZZ,A321,HA-LXF,21:55:00,21:57:30
VLG35AW,LEIB,D,VLG,A320,EC-MAO,21:55:00,21:58:22
RYR2UG,LEPA,A,RYR,B738,EI-EVI,22:00:00,21:38:26
VLG22YW,LEZL,A,VLG,A320,EC-MES,22:00:00,21:48:01
AEA6103,LEPA,D,AEA,B738,EC-LVR,22:00:00,22:00:00
