callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
VLG20GK,LEGR,A,VLG,A320,EC-MDZ,20:55:00,20:49:58
VLG25ST,LGSR,D,VLG,A320,EC-MFK,20:55:00,20:58:56
TRA36F,EHEH,D,TRA,B738,PH-HZW,20:55:00,21:07:08
VLG28NN,GCLP,D,VLG,A321,EC-MOO,20:55:00,21:11:29
RYR2SD,LEZL,A,RYR,B738,EI-FTH,21:00:00,20:55:44
RYR76YN,LIRF,D,RYR,B738,EI-ENI,21:00:00,21:02:33
KAL916,RKSI,D,KAL,B789,HL7206,21:00:00,21:08:06
VLG37WC,LEMH,D,VLG,A320,EC-LAB,21:00:00,21:12:57
EZY86RV,EGGW,A,EZY,A319,G-EZAA,21:05:00,20:49:20
VLG794D,LEIB,D,VLG,A320,EC-MXG,21:05:00,21:09:47
VLG7474,DAAG,D,VLG,A320,EC-MVD,21:05:00,21:19:39
QTR10SR,OTHH,A,QTR,B788,A7-BCE,21:10:00,20:44:49
AEA21DA,LEPA,A,AEA,B738,EC-LPQ,21:10:00,20:49:11
RYR7XB,EGBB,A,RYR,B738,EI-DPH,21:10:00,21:07:53
AAR512,RKSI,D,AAR,B772,HL7775,21:10:00,21:13:26
VLG9AX,LEAL,A,VLG,A320,EC-MAX,21:10:00,21:20:56
WZZ3XF,LROP,A,WZZ,A321,HA-LXF,21:15:00,20:39:37
VLG83TJ,EHAM,A,VLG,A320,EC-LVS,21:15:00,20:56:15
EJU74UV,LIMC,A,EZY,A319,OE-LQJ,21:15:00,21:05:09
RYR29CU,EIDW,D,RYR,B738,EI-FOG,21:15:00,21:22:17
DLH03M,EDDM,A,DLH,A320,D-AIQU,21:20:00,20:59:52
VLG39VU,LEPA,D,VLG,A320,EC-MKO,21:20:00,21:24:00
FIN1652,EFHK,D,FIN,A321,OH-LZS,21:25:00,21:37:17
BEL44N,EBBR,D,BEL,A319,OO-SSE,21:25:00,21:44:08
WZZ5WJ,LHBP,D,WZZ,A21N,HA-LVG,21:25:00,21:54:33
RYR77FJ,EGCC,A,RYR,B738,EI-DPB,21:30:00,21:19:52
WRC751,UKBB,A,WRC,A321,UR-WRJ,21:30:00,21:21:49
VLG3249,GCLA,A,VLG,A320,EC-MVO,21:30:00,21:27:30
RYR9KW,LEZL,D,RYR,B738,EI-FTH,21:35:00,21:45:37
BAW483,EGLL,D,BAW,A320,G-EUYE,21:35:00,21:48:46
EZY79AH,EGGW,D,EZY,A319,G-EZAA,21:40:00,21:41:08
VLG47GA,LFPO,A,VLG,A320,EC-MXP,21:45:00,21:43:56
RYR6LY,EGBB,D,RYR,B738,EI-DPH,21:45:00,21:53:45
EJU84CE,LIMC,D,EZY,A319,OE-LQJ,21:50:00,21:54:09
VLG35AW,LEIB,D,VLG,A319,EC-MKV,21:55:00,21:55:26
WZZ172,LROP,D,WZZ,A321,HA-LXF,21:55:00,21:56:18
RYR2UG,LEPA,A,RYR,B738,EI-DWM,22:00:00,21:42:21
AEA6103,LEPA,D,AEA,B738,EC-LPQ,22:00:00,22:00:00
