callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
VLG35UU,LEIB,A,VLG,A321,EC-MPV,19:45:00,19:19:21
RYR472E,GMFF,D,RYR,B738,EI-EFK,19:45:00,19:53:10
EWG6LW,EDDL,D,EWG,A320,D-AEWP,19:45:00,19:59:28
VLG12HE,ESSA,A,VLG,A20N,EC-NAZ,19:50:00,19:25:46
BAW486,EGLL,A,BAW,A320,G-EUUH,19:50:00,19:43:52
RYR6NT,ESKN,D,RYR,B738,EI-FEG,19:50:00,19:56:53
RYR60SL,EGGW,D,RYR,B738,EI-EFN,19:50:00,20:18:53
LZB477,LBSF,A,LZB,A320,LZ-FBD,19:55:00,19:39:00
EZY74BR,EGKK,A,EZY,A20N,G-UZHB,19:55:00,19:44:14
EWG9SJ,EDDS,D,EWG,A320,D-AIZT,19:55:00,19:57:54
IBE1846,LEMD,A,IBE,A320,EC-LXQ,20:00:00,19:26:01
VLG80SB,LSGG,A,VLG,A320,EC-MKN,20:00:00,20:03:03
RYR5SU,LIME,D,RYR,B738,EI-ENB,20:00:00,20:07:36
VLG35AZ,LFBD,D,VLG,A320,EC-JSY,20:00:00,20:13:41
IBE2001,LEMD,D,IBE,A321,EC-JRE,20:00:00,20:27:54
VLG3003,GCLP,A,VLG,A321,EC-MMH,20:05:00,19:48:24
EWG46T,EDDK,A,EWG,B738,D-ABKN,20:05:00,20:03:11
SWR191N,LSZH,D,SWR,A321,HB-IOH,20:05:00,20:09:09
DAH2015,DAAG,D,DAH,B738,7T-VJM,20:05:00,20:17:14
VLG129J,LECO,D,VLG,A320,EC-LZZ,20:05:00,20:35:48
EZS63KT,LFSB,A,EZY,A320,HB-JXE,20:10:00,19:58:36
LDM86Y,LOWW,A,LDM,A320,OE-LON,20:10:00,20:00:10
RYR85DA,LIRF,A,RYR,B738,EI-EPF,20:10:00,20:02:23
VLG18JC,EKCH,A,VLG,A321,EC-MOO,20:10:00,20:07:01
EJU13YF,EDDB,D,EZY,A319,OE-LQY,20:10:00,20:29:44
RYR87MY,LEJR,A,RYR,B738,EI-DLD,20:15:00,20:10:49
VLG2JC,LFPG,D,VLG,A321,EC-MHA,20:15:00,20:15:21
EZS97QP,LSGG,A,EZY,A320,HB-JXJ,20:15:00,20:15:40
VLG39MN,LEPA,D,VLG,A320,EC-MFL,20:15:00,20:21:18
VLG6340,LIMC,D,VLG,A320,EC-MBD,20:15:00,20:38:03
VLG22QB,LEZL,A,VLG,A320,EC-MEL,20:20:00,19:50:31
EWG5922,LOWW,A,EWG,A320,D-ABFP,20:20:00,20:08:25
VLG142F,LEBB,A,VLG,A20N,EC-NAV,20:20:00,20:16:30
VLG45SM,LFPO,D,VLG,A321,EC-MJR,20:20:00,20:22:39
VLG8464,LPPT,D,VLG,A320,EC-MVN,20:20:00,20:27:23
TAP1045,LPPT,D,TAP,A320,CS-TNK,20:20:00,20:40:21
WZZ941,EYVI,A,WZZ,A321,HA-LXQ,20:25:00,19:49:30
VLG19CT,LEMD,A,VLG,A320,EC-LOP,20:25:00,20:25:06
FIN5TV,EFHK,A,FIN,A321,OH-LZS,20:25:00,20:25:20
AFR28EB,LFPG,D,AFR,A320,F-HEPJ,20:25:00,20:26:00
VLG35VM,LEIB,D,VLG,A321,EC-MHB,20:25:00,20:27:56
VLG22JG,LEZL,D,VLG,A320,EC-MAH,20:25:00,20:29:31
VLG15UT,LFMN,D,VLG,A320,EC-MVE,20:25:00,20:32:43
VLG3701,LEMH,A,VLG,A20N,EC-NEA,20:30:00,20:02:49
VLG20HL,LEGR,D,VLG,A321,EC-MPV,20:30:00,20:35:37
AEA7708,LEMD,D,AEA,A332,EC-JZL,20:30:00,20:40:42
EZY84VQ,EGKK,D,EZY,A20N,G-UZHB,20:30:00,20:41:29
VLG977G,LIRQ,D,VLG,A319,EC-MIQ,20:30:00,20:46:37
VLG39EF,LEPA,A,VLG,A321,EC-MMU,20:35:00,20:08:47
BEL5PL,EBBR,A,BEL,A320,OO-SNG,20:35:00,20:19:21
TRA99R,EHRD,A,TRA,B738,PH-HZO,20:35:00,20:41:33
VLG7480,DAOO,D,VLG,A20N,EC-NAF,20:35:00,20:46:12
VLG49GB,LPPR,D,VLG,A20N,EC-NAZ,20:35:00,20:53:36
VLG82VA,LFPG,A,VLG,A320,EC-LVT,20:40:00,20:29:05
RYR84JW,EIDW,A,RYR,B738,EI-EVG,20:40:00,20:32:20
VLG1680,LEST,A,VLG,A320,EC-MVD,20:40:00,20:45:34
BAW487,EGLL,D,BAW,A320,G-EUUH,20:40:00,21:03:23
VLG20GK,LEGR,A,VLG,A320,EC-KLB,20:45:00,20:36:32
SWR128A,LSGG,A,SWR,BCS3,HB-JCH,20:45:00,20:44:55
EWG6CK,EDDK,D,EWG,B738,D-ABKN,20:45:00,20:56:53
LDM78YT,LOWW,D,LDM,A320,OE-LON,20:45:00,20:59:50
LZB478,LBSF,D,LZB,A320,LZ-FBD,20:45:00,21:00:32
IBE2045,LEMD,D,IBE,A320,EC-LXQ,20:45:00,21:04:46
VLG7366,GMTT,D,VLG,A320,EC-MKN,20:45:00,21:05:00
EZS13QV,LFSB,D,EZY,A320,HB-JXE,20:45:00,21:09:10
RYR2494,LEPA,A,RYR,B738,EI-DPN,20:50:00,20:39:14
EZS61DG,LSGG,D,EZY,A320,HB-JXJ,20:50:00,20:56:39
RYR8141,LEIB,D,RYR,B738,EI-DLD,20:50:00,21:13:36
KTK7756,UUWW,D,KTK,B738,VQ-BMW,20:50:00,21:26:16
UAE187,OMDB,A,UAE,A388,A6-EOY,20:55:00,20:36:57
VLG28NN,GCLP,D,VLG,A321,EC-MMH,20:55:00,21:01:05
RYR2SD,LEZL,A,RYR,B738,EI-EVX,21:00:00,20:37:55
ELY391,LLBG,A,ELY,B738,4X-EKO,21:00:00,20:39:24
VLG21EP,LEMG,A,VLG,A320,EC-MEA,21:00:00,20:54:47
VLG37WC,LEMH,D,VLG,A321,EC-MOO,21:00:00,21:02:44
RYR76YN,LIRF,D,RYR,B738,EI-EPF,21:00:00,21:14:18
AIZ272,LLBG,D,AIZ,A21N,4X-AGN,21:00:00,21:15:10
EZY73KM,EGAA,A,EZY,A320,G-EZWE,21:05:00,20:46:57
EZY86RV,EGGW,A,EZY,A320,G-EZUR,21:05:00,20:53:37
WZZ943,EYVI,D,WZZ,A321,HA-LXQ,21:05:00,21:10:28
VLG14TH,LEBB,D,VLG,A20N,EC-NAV,21:05:00,21:10:42
VLG794D,LEIB,D,VLG,A320,EC-MEL,21:05:00,21:29:36
VLG9AX,LEAL,A,VLG,A320,EC-KDG,21:10:00,20:57:01
QTR10SR,OTHH,A,QTR,A359,A7-ALO,21:10:00,21:00:54
AEA21DA,LEPA,A,AEA,B738,EC-III,21:10:00,21:07:28
AAR512,RKSI,D,AAR,B772,HL7756,21:10:00,21:12:48
EWG8XT,LOWW,D,EWG,A320,D-ABFP,21:10:00,21:32:49
RYR34CZ,EGPK,A,RYR,B738,EI-GXJ,21:15:00,21:02:03
WZZ3XF,LROP,A,WZZ,A321,HA-LTD,21:15:00,21:13:30
VLG83TJ,EHAM,A,VLG,A320,EC-MXP,21:15:00,21:13:57
VLG7332,GMMX,D,VLG,A20N,EC-NEA,21:15:00,21:23:32
RYR29CU,EIDW,D,RYR,B738,EI-EVG,21:15:00,21:29:45
EJU74UV,LIMC,A,ART,A320,ES-SAS,21:15:00,21:31:28
IBE2000,LEMD,A,IBE,A321,EC-IJN,21:20:00,21:05:36
DLH03M,EDDM,A,DLH,A321,D-AIDW,21:20:00,21:16:01
VLG39VU,LEPA,D,VLG,A321,EC-MMU,21:20:00,21:31:55
TRA513V,EHAM,D,TRA,B738,PH-HZO,21:20:00,21:35:31
VLG15SR,LEAS,A,VLG,A320,EC-KJD,21:25:00,21:09:58
FIN1652,EFHK,D,FIN,A321,OH-LZS,21:25:00,21:29:30
VLG1681,LEST,D,VLG,A320,EC-MVD,21:25:00,21:29:49
RYR2495,LEPA,D,RYR,B738,EI-DPN,21:25:00,21:32:23
BEL44N,EBBR,D,BEL,A320,OO-SNG,21:25:00,21:33:06
SWR173R,LSGG,D,SWR,BCS3,HB-JCH,21:25:00,21:37:57
RYR77FJ,EGCC,A,RYR,B738,EI-EME,21:30:00,21:15:48
ANE59ZK,LELN,A,IBE,CRJ9,EC-JZT,21:30:00,21:20:43
EZY47PH,EGGD,A,EZY,A320,G-EZOP,21:30:00,21:27:22
EZY7205,EGGP,A,EZY,A320,G-EZRZ,21:30:00,21:32:08
VLG7474,DAAG,D,VLG,A319,EC-MIR,21:30:00,21:35:44
VLG21UZ,LEMD,D,VLG,A320,EC-KLB,21:30:00,21:43:24
VLG6771,LIRP,A,VLG,A320,EC-MGE,21:35:00,21:22:24
RYR9KW,LEZL,D,RYR,B738,EI-EVX,21:35:00,21:38:50
EZY47WM,EGAA,D,EZY,A320,G-EZWE,21:40:00,21:41:30
EZY79AH,EGGW,D,EZY,A320,G-EZUR,21:40:00,21:41:50
VLG61UH,LIRF,A,VLG,A20N,EC-NAY,21:45:00,21:29:21
VLG47GA,LFPO,A,VLG,A320,EC-MCU,21:45:00,21:31:39
AEA7707,LEMD,A,AEA,B738,EC-LYR,21:45:00,21:45:23
VLG21SE,LEMG,D,VLG,A320,EC-MEA,21:45:00,21:49:58
RYR31LE,EGPK,D,RYR,B738,EI-GXJ,21:50:00,21:51:10
EJU84CE,LIMC,D,ART,A320,ES-SAS,21:50:00,21:53:15
WZZ234,LHBP,A,WZZ,A21N,HA-LVE,21:55:00,21:44:33
VLG35AW,LEIB,D,VLG,A320,EC-KDG,21:55:00,21:57:45
WZZ172,LROP,D,WZZ,A321,HA-LTD,21:55:00,21:59:02
VLG22YW,LEZL,A,VLG,A320,EC-MEQ,22:00:00,21:49:31
RYR2UG,LEPA,A,RYR,B738,EI-DHZ,22:00:00,21:54:57
AEA6103,LEPA,D,AEA,B738,EC-III,22:00:00,22:00:00
