callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
EJU65ER,EDDB,A,EZY,A320,OE-INP,19:35:00,18:59:44
VLG248T,LESO,A,VLG,A319,EC-MIR,19:35:00,19:28:42
VLG18LX,LEMD,A,VLG,A320,EC-MVE,19:35:00,19:29:15
AFR124M,LFPG,A,AFR,A320,F-GKXM,19:35:00,19:40:15
VLG80FV,LFPO,A,VLG,A321,EC-MPV,19:35:00,19:48:14
VLG67MT,EDDS,A,VLG,A321,EC-MLM,19:40:00,19:30:52
VLG14TE,LEBB,D,VLG,A320,EC-KRH,19:40:00,19:44:24
RAM961U,GMMN,D,RAM,B738,CN-ROB,19:40:00,19:45:39
VLG84C,LEAL,D,VLG,A320,EC-KHN,19:40:00,19:50:32
KLM76T,EHAM,D,KLM,B738,PH-BXE,19:40:00,19:54:54
TRA99R,EHRD,A,KLM,B737,PH-BGO,19:45:00,19:28:54
VLG1522,LFMN,A,VLG,A319,EC-MKX,19:45:00,19:40:29
VLG35UU,LEIB,A,VLG,A321,EC-MGY,19:45:00,19:43:31
EWG6LW,EDDL,D,EWG,A320,D-AEWW,19:45:00,19:53:43
VLG12HE,ESSA,A,VLG,A20N,EC-NCT,19:50:00,19:37:56
BAW486,EGLL,A,BAW,A320,G-EUYF,19:50:00,19:48:05
EZY74BR,EGKK,A,EZY,A320,G-EZUO,19:55:00,19:23:49
EXS4P,EGNM,A,EXS,B733,G-GDFE,19:55:00,19:53:16
TVF24DF,LFPO,A,TRA,B738,F-GZHV,19:55:00,19:54:07
RYR9ZD,LPPR,D,RYR,B738,EI-DLE,19:55:00,19:59:53
RYR6NT,ESKN,D,RYR,B738,EI-EMD,19:55:00,20:01:58
LGL3594,ELLX,D,LGL,DH8D,LX-LQD,19:55:00,20:05:31
VLG130W,LFRN,D,VLG,A320,EC-LVO,19:55:00,20:10:57
BAW483,EGLL,D,BAW,A320,G-EUUO,19:55:00,20:16:09
EWG6CK,EDDK,D,EWG,A320,D-AEUH,19:55:00,20:17:22
VLG80SB,LSGG,A,VLG,A20N,EC-NCS,20:00:00,19:50:15
IBE1846,LEMD,A,IBE,A20N,EC-MXU,20:00:00,19:56:21
IBE2001,LEMD,D,IBE,A320,EC-IZH,20:00:00,20:05:31
RYR6XW,EBBR,D,RYR,B738,EI-EPC,20:00:00,20:06:47
SWR191N,LSZH,D,SWR,A320,HB-IJQ,20:00:00,20:09:19
VLG35AZ,LFBD,D,VLG,A320,EC-MBF,20:00:00,20:20:48
RYR5SU,LIME,D,RYR,B738,EI-DYM,20:00:00,20:21:28
TRA16Y,EHEH,A,TRA,B738,PH-HZW,20:05:00,19:22:17
VLG3003,GCLP,A,VLG,A321,EC-MHA,20:05:00,19:45:51
EWG2520,EDDS,A,EWG,A320,D-ABDQ,20:05:00,19:55:31
VLG42WU,GCXO,D,VLG,A320,EC-MJB,20:05:00,20:17:55
VLG129J,LECO,D,VLG,A20N,EC-NCF,20:05:00,20:21:28
DAH2015,DAAG,D,DAH,B738,7T-VJL,20:05:00,20:24:45
EZS63KT,LFSB,A,EZY,A320,HB-JXP,20:10:00,19:38:46
RYR85DA,LIRF,A,RYR,B738,EI-ENP,20:10:00,20:00:52
RYR78TP,EGGW,A,RYR,B738,EI-ESW,20:10:00,20:07:27
VLG3MQ,LIRP,D,VLG,A320,EC-MVO,20:10:00,20:12:41
VLG18JC,EKCH,A,VLG,A321,EC-MHB,20:10:00,20:27:32
EJU13YF,EDDB,D,EZY,A320,OE-INP,20:10:00,20:30:18
RYR3WE,LKPR,A,RYR,B738,EI-EMM,20:15:00,20:08:55
VLG2JC,LFPG,D,VLG,A320,EC-MER,20:15:00,20:22:26
VLG39MN,LEPA,D,VLG,A320,EC-LVU,20:15:00,20:24:40
EJU43XT,LFLL,A,EZY,A319,OE-LQI,20:20:00,19:51:27
VLG19CT,LEMD,A,VLG,A320,EC-LVS,20:20:00,19:58:35
VLG22QB,LEZL,A,VLG,A20N,EC-NAF,20:20:00,20:18:45
VLG45SM,LFPO,D,VLG,A321,EC-MPV,20:20:00,20:21:11
VLG8464,LPPT,D,VLG,A320,EC-LUN,20:20:00,20:23:12
RYR87MY,LEJR,A,RYR,B738,EI-DPT,20:20:00,20:27:11
TAP1045,LPPT,D,TAP,A319,CS-TTE,20:20:00,20:40:27
LDM86Y,LOWW,A,LDM,A320,OE-IBJ,20:25:00,20:07:27
FIN5TV,EFHK,A,FIN,A321,OH-LZS,20:25:00,20:24:58
AFR28EB,LFPG,D,AFR,A320,F-GKXM,20:25:00,20:25:02
VLG22JG,LEZL,D,VLG,A320,EC-MVE,20:25:00,20:33:09
VLG15UT,LFMN,D,VLG,A20N,EC-NDA,20:25:00,20:45:40
VLG3701,LEMH,A,VLG,A20N,EC-NDB,20:30:00,20:18:37
EZY84VQ,EGKK,D,EZY,A320,G-EZUO,20:30:00,20:30:29
VLG20HL,LEGR,D,VLG,A321,EC-MGY,20:30:00,20:39:24
VLG977G,LIRQ,D,VLG,A319,EC-MIR,20:30:00,20:47:21
AEA7708,LEMD,D,AEA,A332,EC-LQO,20:30:00,20:50:36
TRA64G,EHRD,D,KLM,B737,PH-BGO,20:30:00,20:51:58
SWR128A,LSGG,A,SWR,BCS3,HB-JCP,20:35:00,20:17:45
BEL5PL,EBBR,A,BEL,A320,OO-SNK,20:35:00,20:22:05
EZS97QP,LSGG,A,EZY,A320,HB-JXC,20:35:00,20:27:05
RYR84JW,EIDW,A,RYR,B738,EI-DCZ,20:35:00,20:36:54
VLG39EF,LEPA,A,VLG,A321,EC-MQB,20:35:00,20:38:51
BAW487,EGLL,D,BAW,A320,G-EUYF,20:35:00,20:41:06
VLG49GB,LPPR,D,VLG,A20N,EC-NCT,20:35:00,20:58:26
RYR38SM,ELLX,A,RYR,B738,EI-EKG,20:40:00,20:15:39
VLG82VA,LFPG,A,VLG,A320,EC-MVM,20:40:00,20:41:11
VLG1680,LEST,A,VLG,A320,EC-LOB,20:40:00,20:49:04
TVF65KN,LFPO,D,TRA,B738,F-GZHV,20:40:00,20:56:02
VLG20GK,LEGR,A,VLG,A320,EC-LVT,20:45:00,20:37:51
EWG9SJ,EDDS,D,EWG,A320,D-ABDQ,20:45:00,20:49:45
RYR60SL,EGGW,D,RYR,B738,EI-EMM,20:45:00,20:50:16
EZS13QV,LFSB,D,EZY,A320,HB-JXP,20:45:00,20:59:31
VLG2972,LFRS,D,VLG,A20N,EC-NCS,20:50:00,20:50:47
RYR8141,LEIB,D,RYR,B738,EI-ESW,20:50:00,21:04:12
EXS23Y,EGNM,D,EXS,B733,G-GDFE,20:50:00,21:08:26
TRA77E,EHEH,D,TRA,B738,PH-HZW,20:50:00,21:10:27
EZY78NY,EGGP,A,EZY,A20N,G-UZLC,20:55:00,20:42:06
WZZ851,EPKT,A,WZZ,A321,HA-LXW,20:55:00,20:42:47
EZY25WL,EGMC,A,EZY,A20N,G-UZHF,20:55:00,20:48:22
UAE187,OMDB,A,UAE,A388,A6-EUV,20:55:00,20:51:45
EJU54QW,LFLL,D,EZY,A319,OE-LQI,20:55:00,21:04:32
VLG28NN,GCLP,D,VLG,A321,EC-MHA,20:55:00,21:26:28
TRA15Q,EHAM,A,TRA,B738,PH-HSJ,21:00:00,20:30:40
ELY391,LLBG,A,ELY,B738,4X-EKF,21:00:00,20:42:23
RYR2SD,LEZL,A,RYR,B738,EI-EVX,21:00:00,20:50:32
VLG142F,LEBB,A,VLG,A320,EC-MFN,21:00:00,20:58:46
VLG21EP,LEMG,A,VLG,A320,EC-MEA,21:00:00,21:02:19
RYR76YN,LIRF,D,RYR,B738,EI-ENP,21:00:00,21:11:39
VLG37WC,LEMH,D,VLG,A321,EC-MHB,21:00:00,21:12:28
RYR2958,LEZL,D,RYR,B738,EI-DPT,21:00:00,21:21:41
EZY57GU,EGNT,A,EZY,A319,G-EZFV,21:05:00,20:53:50
EZY86RV,EGGW,A,EZY,A320,G-EZPB,21:05:00,21:11:39
VLG794D,LEIB,D,VLG,A20N,EC-NAF,21:05:00,21:26:09
QTR10SR,OTHH,A,TAM,A359,A7-AMA,21:10:00,20:57:24
VLG9AX,LEAL,A,VLG,A320,EC-MVN,21:10:00,21:01:05
RYR34CZ,EGPK,A,RYR,B738,EI-ENA,21:10:00,21:01:50
AEA21DA,LEPA,A,AEA,B738,EC-III,21:10:00,21:05:10
AAR512,RKSI,D,AAR,B772,HL8254,21:10:00,21:24:58
EZS61DG,LSGG,D,EZY,A320,HB-JXC,21:10:00,21:32:18
EJU74UV,LIMC,A,EZY,A319,OE-LQV,21:15:00,20:52:28
IBE2000,LEMD,A,IBE,A320,EC-LVD,21:15:00,20:59:29
WZZ3XF,LROP,A,WZZ,A321,HA-LXB,21:15:00,21:15:36
RYR29CU,EIDW,D,RYR,B738,EI-DCZ,21:15:00,21:16:47
VLG7332,GMMX,D,VLG,A321,EC-MLM,21:15:00,21:22:38
VLG83TJ,EHAM,A,VLG,A320,EC-LOP,21:15:00,21:23:41
RYR7UA,LEMG,D,RYR,B738,EI-EKG,21:15:00,21:24:12
SWR173R,LSGG,D,SWR,BCS3,HB-JCP,21:15:00,21:35:06
VLG3727,LEMH,A,VLG,A320,EC-MGE,21:20:00,20:51:11
RYR18PP,EGGP,A,RYR,B738,EI-GXN,21:20:00,20:59:39
DLH03M,EDDM,A,DLH,A320,D-AIZE,21:20:00,21:07:28
VLG39VU,LEPA,D,VLG,A321,EC-MQB,21:20:00,21:26:25
LDM78YT,LOWW,D,LDM,A320,OE-IBJ,21:20:00,21:39:28
VLG15SR,LEAS,A,VLG,A320,EC-MBL,21:25:00,21:04:13
WZZ6XR,LBSF,A,WZZ,A321,HA-LXG,21:25:00,21:15:45
BEL44N,EBBR,D,BEL,A320,OO-SNK,21:25:00,21:29:37
FIN1652,EFHK,D,FIN,A321,OH-LZS,21:25:00,21:36:30
VLG1681,LEST,D,VLG,A320,EC-LOB,21:25:00,21:44:36
RYR77FJ,EGCC,A,RYR,B738,EI-DPD,21:30:00,21:08:16
EZY47PH,EGGD,A,EZY,A319,G-EZFT,21:30:00,21:27:53
ANE59ZK,LELN,A,IBE,CRJ9,EC-JZS,21:30:00,21:30:13
VLG7474,DAAG,D,VLG,A320,EC-LVT,21:30:00,21:37:18
VLG21UZ,LEMD,D,VLG,A320,EC-LVS,21:30:00,21:40:31
EZY21RW,EGMC,D,EZY,A20N,G-UZHF,21:30:00,21:41:30
RYR506L,LIPE,A,RYR,B738,EI-FIV,21:35:00,21:24:58
EZY35DK,EGGP,D,EZY,A320,G-EZPB,21:35:00,21:35:18
RYR9KW,LEZL,D,RYR,B738,EI-EVX,21:35:00,21:49:37
WZZ377,EPGD,A,WZZ,A320,HA-LPO,21:40:00,21:30:16
EZY79AH,EGGW,D,EZY,A20N,G-UZLC,21:40:00,21:54:05
EZY63RK,EGNT,D,EZY,A319,G-EZFV,21:40:00,21:57:15
VLG61UH,LIRF,A,VLG,A20N,EC-NAJ,21:45:00,21:32:55
VLG47GA,LFPO,A,VLG,A320,EC-MXP,21:45:00,21:48:03
WZZ3VZ,EPKT,D,WZZ,A321,HA-LXW,21:45:00,21:49:39
VLG14TH,LEBB,D,VLG,A320,EC-MFN,21:45:00,21:54:13
TRA43Y,EHAM,D,TRA,B738,PH-HSJ,21:45:00,21:56:08
VLG21SE,LEMG,D,VLG,A320,EC-MEA,21:45:00,21:59:20
RYR29TK,LPPR,A,RYR,B738,EI-ENO,21:50:00,21:33:07
EJU84CE,LIMC,D,EZY,A319,OE-LQV,21:50:00,21:51:47
RYR31LE,EGPK,D,RYR,B738,EI-ENA,21:50:00,21:59:49
WZZ172,LROP,D,WZZ,A321,HA-LXB,21:55:00,21:55:51
VLG35AW,LEIB,D,VLG,A320,EC-MVM,21:55:00,21:57:33
RYR5PD,EGGP,D,RYR,B738,EI-GXN,21:55:00,21:59:43
RYR2UG,LEPA,A,RYR,B738,EI-DPP,22:00:00,21:46:38
VLG22YW,LEZL,A,VLG,A320,EC-MFL,22:00:00,21:48:08
AEA6103,LEPA,D,AEA,B738,EC-III,22:00:00,22:00:00
