callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
VLG828W,EGKK,D,VLG,A320,EC-KHN,19:30:00,19:41:18
EWG8XT,LOWW,D,EWG,A320,D-ABFP,19:30:00,19:42:44
VLG18LX,LEMD,A,VLG,A320,EC-MBM,19:35:00,19:19:27
VLG248T,LESO,A,VLG,A319,EC-NGB,19:35:00,19:21:28
VLG80FV,LFPO,A,VLG,A321,EC-MHS,19:35:00,19:22:02
EJU65ER,EDDB,A,EZY,A320,OE-ICW,19:35:00,19:30:39
AFR124M,LFPG,A,AFR,A318,F-GUGQ,19:35:00,19:31:06
AIZ271,LLBG,A,AIZ,A21N,4X-AGN,19:35:00,19:33:18
KLM76T,EHAM,D,KLM,B738,PH-BGC,19:40:00,19:40:50
VLG67MT,EDDS,A,VLG,A321,EC-MOO,19:40:00,19:46:58
RAM961U,GMMN,D,RAM,B738,CN-ROR,19:40:00,19:48:40
VLG84C,LEAL,D,VLG,A320,EC-MJC,19:40:00,19:57:11
VLG14TE,LEBB,D,VLG,A320,EC-MXP,19:40:00,20:02:06
VLG35UU,LEIB,A,VLG,A321,EC-MLM,19:45:00,19:33:27
VLG1522,LFMN,A,VLG,A319,EC-MIR,19:45:00,19:44:43
TRA99R,EHRD,A,KLM,B737,PH-BGO,19:45:00,19:50:01
EWG6LW,EDDL,D,EWG,A320,D-AEWP,19:45:00,20:02:54
BAW486,EGLL,A,BAW,A320,G-EUUD,19:50:00,19:35:00
VLG12HE,ESSA,A,VLG,A320,EC-MEQ,19:50:00,19:53:52
EZY74BR,EGKK,A,EZY,A20N,G-UZHB,19:55:00,19:36:19
EXS4P,EGNM,A,EXS,B733,G-CELY,19:55:00,19:52:41
TVF24DF,LFPO,A,TRA,B738,F-HTVI,19:55:00,20:00:35
EWG6CK,EDDK,D,EWG,A320,D-ABDP,19:55:00,20:05:07
BAW483,EGLL,D,BAW,A320,G-TTOE,19:55:00,20:09:15
LGL3594,ELLX,D,LGL,DH8D,LX-LGG,19:55:00,20:09:19
RYR6NT,ESKN,D,RYR,B738,EI-DPY,19:55:00,20:10:03
RYR9ZD,LPPR,D,RYR,B738,EI-DCX,19:55:00,20:22:28
VLG130W,LFRN,D,VLG,A320,EC-MBK,19:55:00,20:24:28
VLG80SB,LSGG,A,VLG,A20N,EC-NBA,20:00:00,19:41:50
IBE1846,LEMD,A,IBE,A320,EC-ILS,20:00:00,19:59:56
RYR5SU,LIME,D,RYR,B738,EI-ENN,20:00:00,20:00:55
VLG35AZ,LFBD,D,VLG,A320,EC-MGE,20:00:00,20:06:46
RYR6XW,EBBR,D,RYR,B738,EI-FIT,20:00:00,20:13:03
IBE2001,LEMD,D,IBE,A320,EC-LVD,20:00:00,20:14:32
SWR191N,LSZH,D,SWR,A320,HB-IJK,20:00:00,20:17:22
EWG2520,EDDS,A,EWG,A320,D-ABHC,20:05:00,19:47:59
TRA16Y,EHEH,A,TRA,B738,PH-HZW,20:05:00,19:56:05
VLG3003,GCLP,A,VLG,A321,EC-MGZ,20:05:00,19:56:58
VLG42WU,GCXO,D,VLG,A320,EC-JGM,20:05:00,20:06:15
VLG129J,LECO,D,VLG,A320,EC-LVP,20:05:00,20:06:40
DAH2015,DAAG,D,DAH,B738,7T-VKQ,20:05:00,20:27:53
RYR85DA,LIRF,A,RYR,B738,EI-DYM,20:10:00,19:46:12
RYR78TP,EGGW,A,RYR,B738,EI-EFN,20:10:00,19:48:21
VLG18JC,EKCH,A,VLG,A321,EC-MMU,20:10:00,19:52:01
EZS63KT,LFSB,A,EZY,A320,HB-JXE,20:10:00,20:07:08
EJU13YF,EDDB,D,EZY,A320,OE-ICW,20:10:00,20:34:13
VLG3MQ,LIRP,D,VLG,A320,EC-LOB,20:10:00,20:39:05
RYR3WE,LKPR,A,RYR,B738,EI-DPD,20:15:00,20:00:28
VLG39MN,LEPA,D,VLG,A320,EC-MEL,20:15:00,20:15:06
VLG2JC,LFPG,D,VLG,A320,EC-MUM,20:15:00,20:17:15
EJU43XT,LFLL,A,EZY,A319,OE-LQF,20:20:00,19:55:41
RYR87MY,LEJR,A,RYR,B738,EI-EVW,20:20:00,19:56:46
VLG19CT,LEMD,A,VLG,A320,EC-JTQ,20:20:00,20:10:38
VLG45SM,LFPO,D,VLG,A321,EC-MHS,20:20:00,20:23:55
VLG8464,LPPT,D,VLG,A319,EC-NGB,20:20:00,20:24:58
TAP1045,LPPT,D,TAP,A319,CS-TTE,20:20:00,20:25:22
VLG22QB,LEZL,A,VLG,A320,EC-MBT,20:20:00,20:28:41
LDM86Y,LOWW,A,LDM,A320,OE-LOA,20:25:00,20:13:25
FIN5TV,EFHK,A,FIN,A321,OH-LZP,20:25:00,20:17:19
AFR28EB,LFPG,D,AFR,A318,F-GUGQ,20:25:00,20:28:41
VLG15UT,LFMN,D,VLG,A320,EC-MBY,20:25:00,20:32:12
VLG35VM,LEIB,D,VLG,A321,EC-MOO,20:25:00,20:37:55
VLG22JG,LEZL,D,VLG,A320,EC-MBM,20:25:00,20:41:54
VLG3701,LEMH,A,VLG,A320,EC-MFL,20:30:00,20:15:46
AEA7708,LEMD,D,AEA,A332,EC-MAJ,20:30:00,20:35:06
VLG20HL,LEGR,D,VLG,A321,EC-MLM,20:30:00,20:35:14
VLG977G,LIRQ,D,VLG,A319,EC-MIR,20:30:00,20:40:23
TRA64G,EHRD,D,KLM,B737,PH-BGO,20:30:00,20:42:07
EZY84VQ,EGKK,D,EZY,A20N,G-UZHB,20:30:00,20:51:52
VLG39EF,LEPA,A,VLG,A321,EC-MLD,20:35:00,20:14:52
SWR128A,LSGG,A,SWR,BCS3,HB-JCO,20:35:00,20:16:15
RYR84JW,EIDW,A,RYR,B738,EI-EBE,20:35:00,20:24:12
EZS97QP,LSGG,A,EZY,A320,HB-JXF,20:35:00,20:28:22
BEL5PL,EBBR,A,BEL,A320,OO-SNC,20:35:00,20:37:13
VLG49GB,LPPR,D,VLG,A320,EC-MEQ,20:35:00,20:41:28
BAW487,EGLL,D,BAW,A320,G-EUUD,20:35:00,21:06:56
VLG1680,LEST,A,VLG,A320,EC-LUN,20:40:00,20:19:28
RYR38SM,ELLX,A,RYR,B738,EI-FTD,20:40:00,20:20:59
TVF65KN,LFPO,D,TRA,B738,F-HTVI,20:40:00,20:45:21
VLG20GK,LEGR,A,VLG,A320,EC-MKO,20:45:00,20:14:05
RYR60SL,EGGW,D,RYR,B738,EI-EFN,20:45:00,20:52:58
EZS13QV,LFSB,D,EZY,A320,HB-JXE,20:45:00,20:53:02
EWG9SJ,EDDS,D,EWG,A320,D-ABHC,20:45:00,21:01:55
TRA77E,EHEH,D,TRA,B738,PH-HZW,20:50:00,20:50:22
VLG2972,LFRS,D,VLG,A20N,EC-NBA,20:50:00,20:56:42
EXS23Y,EGNM,D,EXS,B733,G-CELY,20:50:00,20:58:30
RYR8141,LEIB,D,RYR,B738,EI-DPD,20:50:00,21:12:58
EZY78NY,EGGP,A,EZY,A320,G-EZUS,20:55:00,20:31:00
WZZ851,EPKT,A,WZZ,A321,HA-LXW,20:55:00,20:32:53
EZY25WL,EGMC,A,EZY,A20N,G-UZHE,20:55:00,20:39:44
UAE187,OMDB,A,UAE,A388,A6-EEC,20:55:00,20:50:45
VLG28NN,GCLP,D,VLG,A321,EC-MGZ,20:55:00,20:56:13
EJU54QW,LFLL,D,EZY,A319,OE-LQF,20:55:00,21:18:08
TRA15Q,EHAM,A,TRA,B738,PH-HZV,21:00:00,20:36:54
VLG21EP,LEMG,A,VLG,A320,EC-MBL,21:00:00,20:40:24
RYR2SD,LEZL,A,RYR,B738,EI-DHH,21:00:00,20:46:19
VLG142F,LEBB,A,VLG,A320,EC-MAI,21:00:00,20:52:55
VLG37WC,LEMH,D,VLG,A321,EC-MMU,21:00:00,21:05:35
RYR2958,LEZL,D,RYR,B738,EI-EVW,21:00:00,21:13:01
RYR76YN,LIRF,D,RYR,B738,EI-DYM,21:00:00,21:32:38
EZY86RV,EGGW,A,EZY,A320,G-EZUN,21:05:00,20:39:00
EZY57GU,EGNT,A,EZY,A319,G-EZFV,21:05:00,21:01:08
AIZ272,LLBG,D,AIZ,A21N,4X-AGN,21:05:00,21:19:12
QTR10SR,OTHH,A,TAM,A359,A7-AMB,21:10:00,20:49:39
RYR34CZ,EGPK,A,RYR,B738,EI-GXJ,21:10:00,21:00:58
AEA21DA,LEPA,A,AEA,B738,EC-LQX,21:10:00,21:05:55
VLG9AX,LEAL,A,VLG,A320,EC-JZI,21:10:00,21:15:13
AAR512,RKSI,D,AAR,B772,HL7739,21:10:00,21:21:47
EZS61DG,LSGG,D,EZY,A320,HB-JXF,21:10:00,21:39:48
EJU74UV,LIMC,A,EZY,A319,OE-LQQ,21:15:00,20:53:18
IBE2000,LEMD,A,IBE,A20N,EC-NDN,21:15:00,21:00:36
VLG83TJ,EHAM,A,VLG,A320,EC-MOG,21:15:00,21:08:10
WZZ3XF,LROP,A,WZZ,A321,HA-LTD,21:15:00,21:08:35
VLG7332,GMMX,D,VLG,A320,EC-MFL,21:15:00,21:15:38
SWR173R,LSGG,D,SWR,BCS3,HB-JCO,21:15:00,21:18:00
RYR7UA,LEMG,D,RYR,B738,EI-FTD,21:15:00,21:18:11
RYR29CU,EIDW,D,RYR,B738,EI-EBE,21:15:00,21:33:02
RYR18PP,EGGP,A,RYR,B738,EI-FRV,21:20:00,20:55:42
DLH03M,EDDM,A,DLH,A320,D-AIQA,21:20:00,20:56:07
VLG3727,LEMH,A,VLG,A320,EC-LOP,21:20:00,21:03:43
VLG39VU,LEPA,D,VLG,A321,EC-MLD,21:20:00,21:24:44
LDM78YT,LOWW,D,LDM,A320,OE-LOA,21:20:00,21:48:34
WZZ6XR,LBSF,A,WZZ,A321,HA-LXG,21:25:00,21:23:48
VLG15SR,LEAS,A,VLG,A320,EC-KDG,21:25:00,21:31:38
FIN1652,EFHK,D,FIN,A321,OH-LZP,21:25:00,21:32:19
VLG1681,LEST,D,VLG,A320,EC-LUN,21:25:00,21:33:40
BEL44N,EBBR,D,BEL,A320,OO-SNC,21:25:00,21:34:35
RYR77FJ,EGCC,A,RYR,B738,EI-DPB,21:30:00,21:01:50
EZY47PH,EGGD,A,EZY,A319,G-EZFT,21:30:00,21:13:15
ANE59ZK,LELN,A,IBE,CRJ9,EC-JZT,21:30:00,21:32:15
VLG21UZ,LEMD,D,VLG,A320,EC-JTQ,21:30:00,21:36:30
EZY21RW,EGMC,D,EZY,A20N,G-UZHE,21:30:00,21:42:52
EZY35DK,EGGP,D,EZY,A320,G-EZUS,21:35:00,21:37:30
RYR506L,LIPE,A,RYR,B738,EI-EKE,21:35:00,21:41:35
RYR9KW,LEZL,D,RYR,B738,EI-DHH,21:35:00,21:51:27
WZZ377,EPGD,A,WZZ,A320,HA-LWK,21:40:00,21:27:33
EZY63RK,EGNT,D,EZY,A319,G-EZFV,21:40:00,21:49:37
EZY79AH,EGGW,D,EZY,A320,G-EZUN,21:40:00,21:56:09
RYR2UG,LEPA,A,RYR,B738,EI-DWM,21:45:00,21:36:41
VLG47GA,LFPO,A,VLG,A320,EC-MCU,21:45:00,21:46:45
TRA43Y,EHAM,D,TRA,B738,PH-HZV,21:45:00,21:47:17
VLG61UH,LIRF,A,VLG,A320,EC-MDZ,21:45:00,21:49:25
VLG21SE,LEMG,D,VLG,A320,EC-MBL,21:45:00,21:54:19
VLG14TH,LEBB,D,VLG,A320,EC-MAI,21:45:00,21:57:33
WZZ3VZ,EPKT,D,WZZ,A321,HA-LXW,21:45:00,21:59:13
RYR29TK,LPPR,A,RYR,B738,EI-FIS,21:50:00,21:43:25
EJU84CE,LIMC,D,EZY,A319,OE-LQQ,21:50:00,21:50:49
RYR31LE,EGPK,D,RYR,B738,EI-GXJ,21:50:00,21:59:11
WZZ172,LROP,D,WZZ,A321,HA-LTD,21:55:00,21:55:50
RYR5PD,EGGP,D,RYR,B738,EI-FRV,21:55:00,21:59:12
VLG22YW,LEZL,A,VLG,A320,EC-LVU,22:00:00,21:57:43
AEA6103,LEPA,D,AEA,B738,EC-LQX,22:00:00,22:00:00
