callsign,airp,a_d,airl,ac_model,tail,time_sch,time_atm
BEL5PL,EBBR,A,BEL,A319,OO-SSM,20:35:00,20:13:27
VLG39EF,LEPA,A,VLG,A20N,EC-NAF,20:35:00,20:21:00
RYR60SL,EGGW,D,RYR,B738,EI-ESW,20:35:00,20:39:22
WZZ943,EYVI,D,WZZ,A320,HA-LYJ,20:35:00,20:42:27
RYR84JW,EIDW,A,RYR,B738,EI-EBK,20:40:00,20:36:15
BAW487,EGLL,D,BAW,A320,G-EUYD,20:40:00,20:41:41
WZZ234,LHBP,A,WZZ,A321,HA-LXI,20:45:00,20:52:19
LZB478,LBSF,D,LZB,A319,LZ-FBA,20:45:00,20:52:28
BAW476,EGLL,A,BAW,A320,G-EUUL,20:50:00,20:35:39
RYR8141,LEIB,D,RYR,B738,EI-DLD,20:50:00,21:07:31
UAE187,OMDB,A,UAE,A388,A6-EOO,20:55:00,20:35:42
VLG20GK,LEGR,A,VLG,A320,EC-MBD,20:55:00,20:37:53
VLG28NN,GCLP,D,VLG,A321,EC-MMH,20:55:00,21:01:34
VLG25ST,LGSR,D,VLG,A320,EC-MER,20:55:00,21:01:56
TRA36F,EHEH,D,TRA,B738,PH-HZW,20:55:00,21:09:33
RYR2SD,LEZL,A,RYR,B738,EI-FTA,21:00:00,20:54:32
KAL916,RKSI,D,KAL,B789,HL7208,21:00:00,21:00:08
VLG37WC,LEMH,D,VLG,A321,EC-MHA,21:00:00,21:06:15
RYR76YN,LIRF,D,RYR,B738,EI-ENI,21:00:00,21:15:45
EZY86RV,EGGW,A,EZY,A320,G-EZWA,21:05:00,20:51:54
VLG794D,LEIB,D,VLG,A320,EC-LVT,21:05:00,21:28:43
AEA21DA,LEPA,A,AEA,B738,EC-ISN,21:10:00,21:02:34
QTR10SR,OTHH,A,QTR,A359,A7-ALE,21:10:00,21:05:50
RYR7XB,EGBB,A,RYR,B738,EI-GJN,21:10:00,21:09:06
AAR512,RKSI,D,AAR,B772,HL8284,21:10:00,21:28:05
VLG83TJ,EHAM,A,VLG,A320,EC-LQZ,21:15:00,20:57:42
WZZ3XF,LROP,A,WZZ,A321,HA-LXZ,21:15:00,20:58:51
EJU74UV,LIMC,A,EZY,A319,OE-LQV,21:15:00,21:07:05
RYR29CU,EIDW,D,RYR,B738,EI-EBK,21:15:00,21:22:10
DLH03M,EDDM,A,DLH,A320,D-AIQS,21:20:00,21:13:50
IBE2000,LEMD,A,IBE,A320,EC-KOH,21:20:00,21:19:12
VLG39VU,LEPA,D,VLG,A20N,EC-NAF,21:20:00,21:29:59
WZZ5WJ,LHBP,D,WZZ,A321,HA-LXI,21:25:00,21:32:52
BEL44N,EBBR,D,BEL,A319,OO-SSM,21:25:00,21:33:09
FIN1652,EFHK,D,FIN,A321,OH-LZO,21:25:00,21:47:25
VLG3249,GCLA,A,VLG,A320,EC-JZI,21:30:00,21:10:13
RYR77FJ,EGCC,A,RYR,B738,EI-DPB,21:30:00,21:12:20
VLG7819,EGKK,A,VLG,A320,EC-LVP,21:30:00,21:16:43
WRC751,UKBB,A,WRC,A321,UR-WRH,21:30:00,21:19:32
BAW483,EGLL,D,BAW,A320,G-EUUL,21:35:00,21:45:16
RYR9KW,LEZL,D,RYR,B738,EI-FTA,21:35:00,21:51:33
EZY79AH,EGGW,D,EZY,A320,G-EZWA,21:40:00,21:41:30
VLG7474,DAAG,D,VLG,A320,EC-MCU,21:40:00,21:43:42
VLG47GA,LFPO,A,VLG,A320,EC-KHN,21:45:00,21:21:37
RYR6LY,EGBB,D,RYR,B738,EI-GJN,21:45:00,21:57:59
EJU84CE,LIMC,D,EZY,A319,OE-LQV,21:50:00,21:53:45
VLG35AW,LEIB,D,VLG,A320,EC-LVO,21:55:00,21:56:02
WZZ172,LROP,D,WZZ,A321,HA-LXZ,21:55:00,21:57:28
RYR2UG,LEPA,A,RYR,B738,EI-EMA,22:00:00,21:46:41
AEA6103,LEPA,D,AEA,B738,EC-ISN,22:00:00,22:00:00
